Expense Date,Department,Expense Type,Vendor,Amount,Payment Method,Budget Allocated
6/12/2024,HR,Subscription,Microsoft,1903.97,Card,20000
2/27/2024,IT,Office Supplies,Google,4756.04,Cash,50000
5/19/2024,HR,Utilities,Shopee,3673.37,Card,20000
1/8/2024,HR,Travel,Grab,3013.36,Cash,20000
6/3/2024,HR,Utilities,Grab,822.29,Cash,20000
6/15/2024,Operations,Software,Grab,822.17,Bank Transfer,25000
5/30/2024,Marketing,Subscription,AirAsia,337.51,Cash,30000
4/18/2024,Marketing,Meals,AirAsia,4337.57,Card,30000
3/27/2024,HR,Subscription,Shopee,3025.52,Card,20000
4/1/2024,Marketing,Utilities,Microsoft,3554.96,Card,30000
4/27/2024,Operations,Subscription,Shopee,151.89,Card,25000
5/21/2024,Marketing,Office Supplies,Maxis,4851.05,Cash,30000
2/19/2024,HR,Subscription,Grab,4170.59,Bank Transfer,20000
1/21/2024,IT,Subscription,Shopee,1101.08,Bank Transfer,50000
4/26/2024,Marketing,Travel,Maxis,950.03,Bank Transfer,30000
2/23/2024,Marketing,Office Supplies,Google,957.85,Cash,30000
6/11/2024,IT,Utilities,Grab,1556,Card,50000
4/28/2024,Finance,Meals,OfficeMate,2647.54,Card,15000
6/24/2024,Marketing,Subscription,Grab,2188.13,Card,30000
3/21/2024,Finance,Meals,Google,1491.58,Card,15000
5/25/2024,Marketing,Travel,TM,3078.67,Bank Transfer,30000
6/13/2024,Finance,Travel,Microsoft,740.49,Card,15000
3/4/2024,Operations,Utilities,Microsoft,1496.12,Cash,25000
5/29/2024,Finance,Utilities,Shopee,1863.49,Bank Transfer,15000
2/26/2024,IT,Utilities,TM,2307.55,Card,50000
1/13/2024,HR,Travel,AirAsia,3936.62,Cash,20000
4/18/2024,Operations,Subscription,Shopee,1038.39,Bank Transfer,25000
6/1/2024,Finance,Utilities,Microsoft,2595.46,Cash,15000
1/3/2024,HR,Office Supplies,OfficeMate,2982.45,Bank Transfer,20000
6/13/2024,Marketing,Subscription,Microsoft,279.93,Bank Transfer,30000
2/10/2024,Finance,Subscription,Microsoft,3057.35,Cash,15000
2/15/2024,Operations,Subscription,Microsoft,894.09,Cash,25000
5/9/2024,Operations,Travel,AirAsia,372.01,Bank Transfer,25000
2/11/2024,Operations,Utilities,AWS,4746.98,Cash,25000
3/23/2024,Finance,Subscription,Google,4829.88,Bank Transfer,15000
3/19/2024,IT,Subscription,Grab,4051.57,Cash,50000
1/21/2024,HR,Office Supplies,TM,1557.84,Card,20000
5/16/2024,IT,Travel,TM,533.48,Cash,50000
2/12/2024,Marketing,Utilities,Shopee,3436.95,Card,30000
5/18/2024,IT,Office Supplies,Microsoft,2228.75,Bank Transfer,50000
6/20/2024,Marketing,Software,OfficeMate,654.09,Bank Transfer,30000
1/31/2024,IT,Travel,Google,2501.13,Bank Transfer,50000
1/6/2024,Operations,Utilities,Grab,220.22,Cash,25000
2/26/2024,HR,Subscription,AWS,4551.14,Card,20000
1/18/2024,HR,Meals,Google,1330.96,Cash,20000
3/1/2024,Marketing,Office Supplies,TM,3329.49,Card,30000
5/18/2024,IT,Office Supplies,TM,1592.97,Card,50000
5/1/2024,Finance,Travel,Google,2624.34,Card,15000
6/17/2024,Finance,Meals,Shopee,2756.22,Bank Transfer,15000
4/29/2024,HR,Office Supplies,Google,965.03,Card,20000
4/13/2024,Marketing,Subscription,Grab,4849.44,Card,30000
2/18/2024,Operations,Software,AirAsia,3886.91,Bank Transfer,25000
2/16/2024,Marketing,Software,Grab,4700.52,Card,30000
4/23/2024,Operations,Subscription,AWS,4479.4,Cash,25000
5/18/2024,HR,Subscription,Grab,3009.6,Card,20000
4/14/2024,Finance,Software,Grab,4613.28,Bank Transfer,15000
1/16/2024,IT,Software,AWS,488.04,Bank Transfer,50000
3/8/2024,Finance,Meals,Shopee,1020.12,Cash,15000
5/22/2024,Finance,Travel,Grab,273.88,Bank Transfer,15000
2/25/2024,HR,Utilities,OfficeMate,1660.39,Card,20000
3/21/2024,HR,Subscription,TM,1973.95,Cash,20000
5/15/2024,IT,Subscription,OfficeMate,1393.18,Card,50000
2/17/2024,HR,Utilities,Google,4152.25,Cash,20000
3/1/2024,Finance,Subscription,Grab,1815.93,Cash,15000
6/1/2024,HR,Utilities,Google,1440.63,Bank Transfer,20000
6/17/2024,Operations,Utilities,OfficeMate,2736.35,Bank Transfer,25000
3/7/2024,IT,Office Supplies,Maxis,747.57,Card,50000
3/8/2024,Finance,Travel,Microsoft,4020.88,Bank Transfer,15000
3/21/2024,HR,Subscription,TM,419.03,Cash,20000
5/24/2024,HR,Subscription,OfficeMate,4935.09,Card,20000
5/9/2024,Marketing,Travel,Maxis,3872.61,Card,30000
3/3/2024,Marketing,Meals,AirAsia,1033.64,Bank Transfer,30000
5/19/2024,Marketing,Utilities,OfficeMate,77.33,Card,30000
6/19/2024,Operations,Meals,Google,4086.53,Card,25000
3/8/2024,HR,Subscription,OfficeMate,3548.94,Card,20000
3/10/2024,Marketing,Utilities,Grab,3658.59,Cash,30000
3/28/2024,IT,Office Supplies,Microsoft,3867.79,Cash,50000
5/5/2024,Marketing,Subscription,Google,416.52,Cash,30000
4/18/2024,Marketing,Subscription,AWS,1824.41,Bank Transfer,30000
2/3/2024,Marketing,Travel,TM,623.55,Cash,30000
6/29/2024,Finance,Utilities,AWS,4322.36,Card,15000
1/20/2024,IT,Utilities,AWS,3135.33,Bank Transfer,50000
5/29/2024,Operations,Travel,Shopee,1687.95,Card,25000
1/11/2024,Marketing,Meals,AWS,364.61,Bank Transfer,30000
2/23/2024,IT,Office Supplies,Google,1589.36,Bank Transfer,50000
5/23/2024,Finance,Utilities,AirAsia,1659.66,Card,15000
2/11/2024,IT,Software,AWS,3661.55,Card,50000
3/26/2024,Finance,Office Supplies,Grab,3205.91,Bank Transfer,15000
2/10/2024,HR,Software,AWS,4441.7,Bank Transfer,20000
2/26/2024,IT,Software,Maxis,2387.46,Bank Transfer,50000
2/28/2024,IT,Subscription,Grab,641.99,Bank Transfer,50000
3/25/2024,Marketing,Subscription,Microsoft,3580.56,Bank Transfer,30000
6/13/2024,Operations,Software,OfficeMate,3815.89,Bank Transfer,25000
1/8/2024,HR,Meals,AirAsia,2828.32,Cash,20000
3/8/2024,HR,Subscription,Shopee,3866.29,Bank Transfer,20000
3/21/2024,Finance,Utilities,OfficeMate,2494.29,Card,15000
4/8/2024,Operations,Travel,Microsoft,2637.53,Card,25000
6/30/2024,Finance,Subscription,OfficeMate,2166.33,Cash,15000
6/24/2024,IT,Meals,Shopee,175.82,Card,50000
6/19/2024,Marketing,Utilities,Maxis,584.06,Cash,30000
2/1/2024,Marketing,Utilities,Microsoft,205.57,Cash,30000
4/14/2024,Marketing,Software,Microsoft,3200.23,Cash,30000
2/2/2024,IT,Software,Shopee,1606.06,Cash,50000
2/14/2024,Operations,Utilities,Microsoft,2567.42,Bank Transfer,25000
5/20/2024,HR,Meals,Microsoft,4542.45,Card,20000
4/20/2024,Operations,Utilities,Maxis,1284,Bank Transfer,25000
4/23/2024,Finance,Office Supplies,Grab,2081.4,Cash,15000
5/1/2024,IT,Office Supplies,Google,3789.98,Bank Transfer,50000
5/11/2024,Operations,Meals,Google,1182.55,Card,25000
6/21/2024,Marketing,Travel,Grab,431.05,Card,30000
1/7/2024,HR,Travel,TM,1484.27,Cash,20000
1/19/2024,Finance,Software,Grab,848.05,Cash,15000
6/27/2024,Finance,Software,Shopee,4652,Card,15000
2/7/2024,HR,Subscription,Shopee,4050.2,Card,20000
2/15/2024,Operations,Software,AWS,3185.35,Cash,25000
3/4/2024,HR,Software,AirAsia,4363.73,Bank Transfer,20000
6/19/2024,Operations,Utilities,Maxis,4028.18,Bank Transfer,25000
6/5/2024,Operations,Software,OfficeMate,973.52,Bank Transfer,25000
2/10/2024,Finance,Software,Microsoft,4468.17,Card,15000
6/12/2024,Marketing,Utilities,TM,2719.74,Cash,30000
3/2/2024,Marketing,Software,Google,4046.83,Cash,30000
3/14/2024,IT,Meals,Maxis,4485.65,Bank Transfer,50000
5/18/2024,HR,Travel,AirAsia,1624.12,Card,20000
4/8/2024,IT,Office Supplies,Grab,594.76,Card,50000
4/16/2024,Finance,Meals,OfficeMate,1178.28,Bank Transfer,15000
4/16/2024,HR,Travel,Shopee,2164.18,Bank Transfer,20000
5/29/2024,HR,Utilities,Shopee,4099.17,Bank Transfer,20000
1/2/2024,Marketing,Meals,Shopee,4310.62,Bank Transfer,30000
5/17/2024,Operations,Utilities,Grab,84.41,Bank Transfer,25000
2/26/2024,Marketing,Software,TM,2578.2,Card,30000
4/9/2024,Marketing,Office Supplies,Shopee,2116.18,Cash,30000
2/12/2024,Finance,Travel,OfficeMate,1149.43,Card,15000
4/10/2024,Operations,Utilities,AWS,643.33,Card,25000
6/13/2024,Finance,Travel,TM,1721.2,Card,15000
1/13/2024,Marketing,Software,Maxis,4717.4,Card,30000
4/26/2024,Marketing,Meals,Shopee,1649.85,Bank Transfer,30000
4/17/2024,Marketing,Subscription,TM,2618.01,Card,30000
5/18/2024,HR,Meals,Grab,3529.94,Cash,20000
1/18/2024,HR,Subscription,Grab,1849.97,Card,20000
1/6/2024,Operations,Travel,Grab,4860.32,Card,25000
5/1/2024,HR,Utilities,Grab,4814.11,Bank Transfer,20000
6/28/2024,Marketing,Meals,AirAsia,1296.32,Cash,30000
6/4/2024,HR,Travel,Microsoft,2511.38,Card,20000
5/28/2024,HR,Meals,Shopee,1539.35,Bank Transfer,20000
2/20/2024,HR,Utilities,Grab,1459.96,Card,20000
6/27/2024,Marketing,Office Supplies,Google,232.59,Cash,30000
1/11/2024,Marketing,Utilities,Shopee,3067.34,Cash,30000
4/4/2024,HR,Utilities,Maxis,2538.26,Card,20000
4/17/2024,Finance,Subscription,Shopee,304.82,Bank Transfer,15000
6/11/2024,Finance,Office Supplies,AirAsia,1429.3,Bank Transfer,15000
2/15/2024,Operations,Office Supplies,Microsoft,4545.92,Cash,25000
5/17/2024,Finance,Software,Shopee,1235.83,Cash,15000
5/31/2024,Marketing,Meals,Grab,767.23,Card,30000
3/12/2024,Finance,Travel,TM,2472.79,Cash,15000
6/5/2024,Finance,Meals,AWS,4928.97,Bank Transfer,15000
3/24/2024,IT,Software,Grab,1248.17,Bank Transfer,50000
3/7/2024,Marketing,Meals,Microsoft,3377.07,Cash,30000
1/3/2024,Operations,Travel,Google,3820.02,Card,25000
4/14/2024,Finance,Utilities,Grab,1226.31,Cash,15000
5/1/2024,Finance,Software,AWS,3654.67,Card,15000
3/16/2024,IT,Software,Grab,1870.53,Bank Transfer,50000
6/18/2024,Operations,Meals,TM,3179.91,Cash,25000
5/15/2024,Marketing,Software,OfficeMate,3185.97,Bank Transfer,30000
3/31/2024,Finance,Meals,Microsoft,2702.08,Bank Transfer,15000
2/29/2024,HR,Office Supplies,Grab,496.93,Bank Transfer,20000
1/31/2024,Operations,Office Supplies,AirAsia,4184.75,Card,25000
2/25/2024,Finance,Meals,OfficeMate,1637.86,Cash,15000
3/13/2024,HR,Travel,Microsoft,973.27,Card,20000
4/2/2024,IT,Meals,AWS,251.84,Cash,50000
5/16/2024,IT,Meals,AWS,2974.92,Card,50000
5/21/2024,Marketing,Office Supplies,AirAsia,3403.94,Cash,30000
5/5/2024,HR,Subscription,Microsoft,132.11,Bank Transfer,20000
5/2/2024,Finance,Meals,AirAsia,2584.86,Card,15000
3/5/2024,Finance,Subscription,Google,1171.15,Bank Transfer,15000
5/5/2024,HR,Utilities,AWS,3243.61,Card,20000
2/8/2024,Operations,Meals,Google,913.11,Card,25000
1/31/2024,Operations,Software,Grab,3470.14,Cash,25000
4/7/2024,Finance,Software,Microsoft,1964.34,Cash,15000
4/19/2024,Marketing,Utilities,AWS,4686.81,Cash,30000
1/26/2024,IT,Office Supplies,Grab,730.73,Bank Transfer,50000
6/18/2024,HR,Travel,Grab,1738.28,Card,20000
5/21/2024,HR,Travel,AWS,611.69,Bank Transfer,20000
4/25/2024,Operations,Software,Microsoft,4627.23,Card,25000
2/29/2024,Marketing,Office Supplies,Microsoft,4392.83,Cash,30000
4/26/2024,HR,Office Supplies,Grab,1326.81,Bank Transfer,20000
6/9/2024,Operations,Office Supplies,Grab,3316.92,Bank Transfer,25000
1/30/2024,Operations,Travel,AirAsia,4095.25,Bank Transfer,25000
2/6/2024,HR,Subscription,AirAsia,2798.24,Bank Transfer,20000
6/1/2024,Operations,Meals,TM,2671.77,Card,25000
4/29/2024,Marketing,Office Supplies,Shopee,1247.17,Bank Transfer,30000
5/8/2024,Operations,Software,TM,510.86,Card,25000
6/2/2024,HR,Software,Maxis,4491.22,Cash,20000
3/5/2024,HR,Subscription,Grab,4507.07,Cash,20000
5/27/2024,Operations,Subscription,Microsoft,3183.85,Cash,25000
1/11/2024,IT,Software,OfficeMate,1728.2,Cash,50000
4/23/2024,Marketing,Travel,Shopee,1778.59,Cash,30000
5/5/2024,HR,Software,Maxis,3643.48,Bank Transfer,20000
3/26/2024,Marketing,Office Supplies,Google,4490.7,Card,30000
3/25/2024,Finance,Office Supplies,TM,4441.08,Bank Transfer,15000
6/18/2024,Finance,Utilities,AWS,3910.38,Bank Transfer,15000
1/23/2024,Marketing,Meals,Maxis,3228.06,Card,30000
4/13/2024,Operations,Subscription,OfficeMate,466.49,Bank Transfer,25000
4/15/2024,HR,Travel,OfficeMate,850.06,Bank Transfer,20000
6/8/2024,Finance,Office Supplies,TM,4497.84,Card,15000
2/22/2024,Marketing,Utilities,AirAsia,3051.82,Bank Transfer,30000
4/22/2024,Finance,Subscription,AWS,95.53,Cash,15000
6/4/2024,IT,Office Supplies,AirAsia,552.28,Bank Transfer,50000
5/21/2024,HR,Utilities,Shopee,3334.33,Card,20000
2/27/2024,HR,Software,Google,75.05,Cash,20000
2/9/2024,Finance,Office Supplies,Microsoft,846,Cash,15000
6/29/2024,Marketing,Software,TM,2766.23,Bank Transfer,30000
3/3/2024,Finance,Utilities,AirAsia,3474.88,Bank Transfer,15000
2/18/2024,Operations,Utilities,AirAsia,3277.21,Card,25000
3/11/2024,Finance,Meals,OfficeMate,1160.13,Bank Transfer,15000
1/1/2024,Marketing,Office Supplies,Microsoft,3575.29,Cash,30000
5/28/2024,Finance,Travel,TM,1224.38,Cash,15000
5/3/2024,Marketing,Meals,OfficeMate,1660.73,Cash,30000
4/6/2024,Finance,Meals,Grab,3745.13,Cash,15000
3/2/2024,Operations,Software,Grab,3265.68,Bank Transfer,25000
1/12/2024,Marketing,Office Supplies,TM,4253.66,Cash,30000
4/7/2024,Finance,Office Supplies,AirAsia,3305.18,Bank Transfer,15000
1/10/2024,IT,Utilities,Maxis,2863.13,Card,50000
4/22/2024,HR,Utilities,TM,513.69,Card,20000
2/6/2024,Finance,Office Supplies,AirAsia,1870.19,Card,15000
4/30/2024,Marketing,Meals,Shopee,1362.75,Cash,30000
1/21/2024,Marketing,Office Supplies,OfficeMate,1257.75,Bank Transfer,30000
3/22/2024,Finance,Utilities,AWS,4866.4,Cash,15000
1/18/2024,IT,Office Supplies,Microsoft,1995.83,Card,50000
1/24/2024,Finance,Subscription,Google,4465.63,Bank Transfer,15000
2/12/2024,Marketing,Subscription,AWS,3174.14,Bank Transfer,30000
1/15/2024,Marketing,Meals,Maxis,3984.32,Bank Transfer,30000
2/7/2024,IT,Utilities,Shopee,2538.05,Cash,50000
6/23/2024,IT,Travel,AirAsia,2905.67,Card,50000
6/5/2024,Finance,Utilities,Grab,2487.96,Bank Transfer,15000
5/29/2024,IT,Travel,TM,1016.45,Cash,50000
3/6/2024,Finance,Meals,AWS,3626.14,Bank Transfer,15000
3/14/2024,Operations,Travel,Google,1439.82,Bank Transfer,25000
3/29/2024,Operations,Meals,Shopee,170.36,Cash,25000
3/5/2024,Finance,Meals,Grab,3245.09,Bank Transfer,15000
5/3/2024,HR,Travel,Shopee,926.7,Cash,20000
4/1/2024,Operations,Meals,Microsoft,4705.27,Card,25000
6/17/2024,Finance,Meals,AWS,4771.95,Cash,15000
6/24/2024,HR,Utilities,TM,4578.58,Bank Transfer,20000
2/28/2024,Operations,Meals,Grab,1882.29,Cash,25000
2/18/2024,Operations,Meals,AirAsia,126.51,Cash,25000
1/25/2024,HR,Meals,TM,4645.18,Card,20000
5/28/2024,Marketing,Office Supplies,AirAsia,2169.51,Card,30000
3/16/2024,Marketing,Office Supplies,Shopee,4834.94,Card,30000
2/21/2024,IT,Utilities,Maxis,4819.92,Cash,50000
5/8/2024,Marketing,Travel,Microsoft,4272.4,Bank Transfer,30000
3/16/2024,Marketing,Subscription,TM,1507.52,Card,30000
2/6/2024,IT,Office Supplies,Shopee,1956.23,Cash,50000
4/3/2024,HR,Software,AWS,4263.13,Bank Transfer,20000
5/17/2024,HR,Software,Maxis,1618.76,Cash,20000
6/21/2024,Marketing,Utilities,Shopee,888.99,Cash,30000
4/5/2024,HR,Office Supplies,Grab,2806.17,Bank Transfer,20000
1/7/2024,Operations,Utilities,Maxis,4683.97,Cash,25000
2/26/2024,HR,Office Supplies,TM,3495.35,Cash,20000
3/18/2024,Finance,Subscription,AirAsia,2871.8,Card,15000
1/10/2024,Marketing,Software,Google,531.02,Card,30000
3/1/2024,Operations,Travel,Shopee,3094.29,Bank Transfer,25000
4/4/2024,Operations,Software,AirAsia,4950.77,Bank Transfer,25000
6/16/2024,HR,Software,Shopee,743.42,Bank Transfer,20000
1/9/2024,Marketing,Travel,TM,2615.73,Bank Transfer,30000
3/1/2024,Marketing,Subscription,Maxis,4393,Cash,30000
6/14/2024,Marketing,Subscription,Shopee,3716.8,Bank Transfer,30000
2/18/2024,HR,Software,Google,3500.23,Cash,20000
2/24/2024,Operations,Subscription,AWS,3527.3,Bank Transfer,25000
3/3/2024,IT,Utilities,Grab,1829.48,Card,50000
5/21/2024,IT,Utilities,Grab,1503.28,Card,50000
3/25/2024,IT,Utilities,AWS,4056.34,Bank Transfer,50000
2/7/2024,IT,Utilities,Microsoft,4060.06,Card,50000
1/29/2024,HR,Travel,AWS,4342.01,Bank Transfer,20000
3/1/2024,Operations,Meals,AWS,4570.54,Card,25000
3/8/2024,HR,Travel,Shopee,2581.14,Cash,20000
1/30/2024,HR,Software,TM,2532.51,Bank Transfer,20000
5/11/2024,Operations,Subscription,TM,4001.56,Cash,25000
2/26/2024,Operations,Subscription,OfficeMate,3267.32,Bank Transfer,25000
4/27/2024,HR,Subscription,TM,3524.74,Bank Transfer,20000
4/19/2024,HR,Software,TM,3989.17,Card,20000
1/21/2024,Marketing,Utilities,AirAsia,4455.53,Card,30000
2/2/2024,Marketing,Utilities,OfficeMate,1723.08,Cash,30000
3/24/2024,Finance,Utilities,OfficeMate,1909.14,Bank Transfer,15000
4/26/2024,Operations,Utilities,Shopee,515.21,Card,25000
6/28/2024,HR,Office Supplies,OfficeMate,2912.49,Cash,20000
2/25/2024,Finance,Software,Grab,227.91,Bank Transfer,15000
3/27/2024,Finance,Software,Shopee,2354.71,Cash,15000
1/25/2024,Marketing,Software,Maxis,2736.09,Cash,30000
3/6/2024,Marketing,Travel,TM,1468.38,Card,30000
1/24/2024,HR,Subscription,Shopee,2974.62,Card,20000
4/5/2024,IT,Utilities,AWS,200.98,Cash,50000
5/23/2024,Operations,Meals,Google,234.87,Bank Transfer,25000
3/31/2024,Finance,Office Supplies,AWS,4121.87,Bank Transfer,15000
6/2/2024,Marketing,Meals,Google,1832.94,Cash,30000
5/9/2024,IT,Travel,TM,678.95,Card,50000
1/28/2024,Marketing,Utilities,Maxis,2635.1,Card,30000
3/12/2024,Operations,Travel,Shopee,3861.47,Cash,25000
6/8/2024,Operations,Office Supplies,OfficeMate,1118.31,Card,25000
6/4/2024,Marketing,Subscription,AirAsia,3133.31,Bank Transfer,30000
6/28/2024,Marketing,Meals,Maxis,472.47,Card,30000
2/16/2024,IT,Utilities,Shopee,305.82,Card,50000
2/6/2024,HR,Subscription,OfficeMate,2680.21,Card,20000
4/6/2024,Finance,Software,Maxis,2726.14,Card,15000
4/4/2024,Marketing,Office Supplies,Maxis,3205.28,Cash,30000
6/1/2024,HR,Subscription,AirAsia,3644.15,Card,20000
6/7/2024,HR,Office Supplies,Google,4880.47,Bank Transfer,20000
4/23/2024,Finance,Software,TM,2605.69,Bank Transfer,15000
3/10/2024,IT,Utilities,Google,1648.63,Bank Transfer,50000
4/20/2024,HR,Meals,TM,3986.17,Cash,20000
6/19/2024,Marketing,Subscription,Grab,1390.62,Bank Transfer,30000
6/2/2024,HR,Subscription,Grab,2222.91,Bank Transfer,20000
2/24/2024,IT,Meals,Microsoft,438.36,Bank Transfer,50000
1/31/2024,HR,Software,Shopee,175.49,Card,20000
2/3/2024,Finance,Utilities,Grab,4815.11,Cash,15000
5/23/2024,Marketing,Subscription,Shopee,4188.1,Cash,30000
1/11/2024,Finance,Subscription,TM,3495.07,Card,15000
3/21/2024,Operations,Software,Shopee,2074.32,Cash,25000
6/12/2024,Finance,Meals,Google,907.81,Bank Transfer,15000
1/6/2024,Marketing,Travel,TM,824.36,Cash,30000
4/2/2024,HR,Software,Google,1288.7,Card,20000
4/21/2024,Operations,Software,OfficeMate,2768.67,Card,25000
4/11/2024,Marketing,Office Supplies,Maxis,3587.25,Card,30000
3/26/2024,IT,Subscription,OfficeMate,3317.98,Cash,50000
1/30/2024,Operations,Utilities,Grab,1435.67,Bank Transfer,25000
3/30/2024,IT,Travel,Google,4776.58,Card,50000
3/6/2024,IT,Travel,AirAsia,3702.59,Cash,50000
1/20/2024,IT,Office Supplies,TM,2794.05,Bank Transfer,50000
5/24/2024,Operations,Software,Maxis,3078.02,Cash,25000
3/21/2024,IT,Software,Google,2127.02,Bank Transfer,50000
4/23/2024,Marketing,Meals,AWS,1276.27,Bank Transfer,30000
5/9/2024,HR,Meals,TM,1812.06,Bank Transfer,20000
