Expense Date,Department,Expense Type,Vendor,Amount,Payment Method,Budget Allocated
1/10/2024,HR,Meals,Microsoft,3801.34,Card,20000
6/14/2024,HR,Utilities,OfficeMate,121.25,Bank Transfer,20000
4/28/2024,Operations,Utilities,AWS,624.56,Bank Transfer,25000
5/26/2024,IT,Meals,TM,277.71,Cash,50000
2/8/2024,HR,Software,Google,251.61,Bank Transfer,20000
1/22/2024,Operations,Office Supplies,AirAsia,4284.53,Card,25000
3/4/2024,Finance,Software,OfficeMate,3533.11,Cash,15000
6/5/2024,IT,Meals,Maxis,2397.16,Bank Transfer,50000
4/9/2024,Finance,Meals,AWS,534.28,Cash,15000
6/14/2024,Marketing,Subscription,Maxis,2483.5,Card,30000
5/22/2024,Finance,Meals,Microsoft,2393.69,Cash,15000
6/17/2024,Operations,Travel,Maxis,907.35,Card,25000
5/29/2024,IT,Meals,Microsoft,2197.57,Cash,50000
6/27/2024,Finance,Travel,Google,2022.6,Bank Transfer,15000
5/23/2024,Finance,Office Supplies,Maxis,3098.46,Card,15000
6/20/2024,Operations,Subscription,Shopee,3193.71,Cash,25000
4/2/2024,HR,Meals,Microsoft,274.25,Card,20000
2/24/2024,Marketing,Software,Grab,1904.33,Card,30000
2/5/2024,IT,Subscription,Microsoft,3148.01,Card,50000
5/9/2024,Operations,Office Supplies,OfficeMate,2540.52,Card,25000
6/18/2024,Marketing,Utilities,AirAsia,4289.62,Cash,30000
4/6/2024,IT,Travel,AirAsia,3310.53,Cash,50000
6/8/2024,IT,Office Supplies,TM,856.53,Card,50000
4/15/2024,Marketing,Office Supplies,Grab,399.32,Bank Transfer,30000
6/5/2024,Marketing,Office Supplies,TM,3229.98,Card,30000
5/16/2024,IT,Meals,TM,181.23,Card,50000
4/4/2024,Operations,Software,TM,2949.59,Bank Transfer,25000
4/7/2024,Operations,Utilities,Shopee,4704.14,Card,25000
2/21/2024,Operations,Travel,Microsoft,2898.6,Card,25000
6/13/2024,Finance,Meals,OfficeMate,1971.44,Card,15000
5/12/2024,HR,Meals,Google,3234.28,Card,20000
3/10/2024,Finance,Utilities,AirAsia,2318.35,Bank Transfer,15000
1/24/2024,IT,Software,Maxis,2750.8,Card,50000
4/16/2024,HR,Software,OfficeMate,4710.25,Bank Transfer,20000
3/1/2024,Finance,Subscription,Maxis,1961.21,Card,15000
1/8/2024,Marketing,Subscription,Maxis,4807.89,Card,30000
2/5/2024,HR,Meals,TM,4531.49,Cash,20000
2/5/2024,Finance,Software,AWS,1019.17,Card,15000
1/5/2024,Marketing,Travel,AirAsia,393.34,Cash,30000
6/4/2024,Operations,Software,Google,548.85,Bank Transfer,25000
3/1/2024,Marketing,Subscription,AWS,140.2,Card,30000
4/17/2024,Operations,Software,Google,517.49,Card,25000
5/7/2024,Operations,Utilities,AWS,3430.88,Cash,25000
5/11/2024,Operations,Travel,AirAsia,402.38,Bank Transfer,25000
4/19/2024,HR,Utilities,Maxis,1628.93,Card,20000
5/26/2024,Finance,Travel,Google,4232.13,Cash,15000
4/2/2024,HR,Utilities,OfficeMate,165.2,Cash,20000
5/9/2024,Operations,Subscription,Shopee,4081.62,Bank Transfer,25000
1/12/2024,Finance,Meals,Microsoft,1445.18,Cash,15000
1/5/2024,Marketing,Subscription,Maxis,634.92,Card,30000
6/17/2024,HR,Utilities,Maxis,3498.85,Card,20000
1/12/2024,Marketing,Utilities,Maxis,3163.27,Cash,30000
2/14/2024,Finance,Office Supplies,TM,4393.49,Cash,15000
2/16/2024,IT,Subscription,TM,3688.6,Card,50000
3/16/2024,IT,Subscription,Grab,4027.23,Card,50000
3/21/2024,Marketing,Utilities,Shopee,1446.07,Cash,30000
5/1/2024,Marketing,Subscription,Grab,928.33,Bank Transfer,30000
4/1/2024,HR,Office Supplies,Maxis,3765.54,Bank Transfer,20000
2/1/2024,Marketing,Software,Shopee,4043.83,Cash,30000
4/22/2024,Finance,Meals,AirAsia,4953,Bank Transfer,15000
6/26/2024,Finance,Meals,OfficeMate,2092.46,Bank Transfer,15000
1/22/2024,Finance,Subscription,Shopee,1891.49,Cash,15000
2/16/2024,Operations,Meals,Maxis,3893.24,Card,25000
1/21/2024,Marketing,Office Supplies,Microsoft,1736.98,Bank Transfer,30000
4/24/2024,Operations,Office Supplies,Shopee,4657.25,Card,25000
6/25/2024,Finance,Meals,TM,4299.14,Card,15000
3/31/2024,Operations,Software,Microsoft,2173.52,Cash,25000
1/15/2024,HR,Office Supplies,Shopee,3766.81,Bank Transfer,20000
5/11/2024,IT,Subscription,AirAsia,3784.99,Cash,50000
6/22/2024,Finance,Subscription,AirAsia,560.46,Card,15000
3/1/2024,Marketing,Meals,Shopee,4517.64,Cash,30000
1/9/2024,Operations,Travel,TM,2551,Bank Transfer,25000
4/5/2024,Finance,Subscription,AirAsia,4140.96,Cash,15000
4/3/2024,Finance,Meals,Microsoft,1634.25,Card,15000
1/30/2024,HR,Office Supplies,AirAsia,4482.84,Bank Transfer,20000
5/12/2024,Finance,Utilities,Google,1976.55,Bank Transfer,15000
3/7/2024,Finance,Travel,Microsoft,103.65,Cash,15000
5/5/2024,IT,Subscription,AirAsia,4531.64,Card,50000
4/25/2024,IT,Office Supplies,TM,501.87,Card,50000
6/23/2024,Marketing,Office Supplies,Maxis,1630.6,Cash,30000
1/17/2024,Operations,Utilities,Microsoft,4752.81,Bank Transfer,25000
2/10/2024,IT,Meals,OfficeMate,4755.51,Card,50000
2/1/2024,IT,Travel,Grab,2888.52,Bank Transfer,50000
1/7/2024,Marketing,Utilities,Maxis,3177.59,Bank Transfer,30000
5/21/2024,IT,Utilities,Google,2269.81,Card,50000
3/20/2024,Finance,Office Supplies,TM,1501.39,Cash,15000
4/15/2024,Finance,Utilities,Google,1676.89,Card,15000
3/22/2024,HR,Software,TM,3378.97,Cash,20000
5/12/2024,Marketing,Travel,OfficeMate,3774.25,Cash,30000
5/30/2024,IT,Travel,Shopee,3968.32,Cash,50000
1/15/2024,HR,Utilities,AirAsia,3958.61,Bank Transfer,20000
2/12/2024,IT,Meals,Grab,501.47,Bank Transfer,50000
5/12/2024,Marketing,Subscription,Microsoft,2497.38,Card,30000
6/11/2024,Operations,Meals,AirAsia,334.92,Cash,25000
3/18/2024,Operations,Utilities,Google,2770.17,Cash,25000
6/13/2024,IT,Utilities,AirAsia,2235.58,Card,50000
6/17/2024,Operations,Office Supplies,Maxis,4444.14,Cash,25000
1/11/2024,HR,Subscription,AWS,1787.03,Cash,20000
5/27/2024,Marketing,Office Supplies,Grab,629.48,Cash,30000
4/16/2024,Operations,Office Supplies,AWS,757.81,Bank Transfer,25000
6/9/2024,Operations,Meals,Microsoft,3819.48,Bank Transfer,25000
3/3/2024,Finance,Meals,TM,3110.18,Card,15000
6/25/2024,HR,Travel,TM,550.56,Bank Transfer,20000
5/3/2024,Finance,Travel,Maxis,466.33,Cash,15000
2/6/2024,Marketing,Office Supplies,Maxis,3519.8,Cash,30000
3/29/2024,Finance,Travel,Maxis,410.18,Cash,15000
5/23/2024,HR,Meals,Grab,4118.21,Bank Transfer,20000
2/1/2024,Marketing,Software,Grab,3545.9,Card,30000
1/25/2024,HR,Meals,Shopee,452.68,Cash,20000
4/17/2024,IT,Travel,Maxis,469.95,Cash,50000
3/21/2024,IT,Travel,TM,4933.87,Cash,50000
4/29/2024,Finance,Meals,TM,1902.64,Card,15000
1/24/2024,Finance,Utilities,TM,1884.68,Card,15000
2/25/2024,Operations,Meals,AWS,4073.36,Card,25000
3/13/2024,Finance,Utilities,TM,4738.88,Bank Transfer,15000
5/17/2024,HR,Subscription,Shopee,4930.71,Card,20000
3/8/2024,Marketing,Software,Maxis,3779.22,Card,30000
4/12/2024,HR,Utilities,OfficeMate,1912.48,Card,20000
4/2/2024,Operations,Meals,Google,463.33,Bank Transfer,25000
5/9/2024,Finance,Utilities,Microsoft,3896.88,Cash,15000
6/23/2024,Operations,Subscription,AirAsia,2814.1,Card,25000
4/10/2024,Marketing,Meals,OfficeMate,2149.9,Bank Transfer,30000
2/6/2024,IT,Utilities,OfficeMate,4536.45,Bank Transfer,50000
5/8/2024,HR,Subscription,AWS,600.43,Card,20000
3/26/2024,Finance,Utilities,TM,2488.49,Card,15000
6/4/2024,Operations,Travel,Maxis,106.2,Cash,25000
3/22/2024,IT,Software,Microsoft,2369.87,Cash,50000
3/27/2024,Operations,Utilities,OfficeMate,328.7,Bank Transfer,25000
6/30/2024,Operations,Meals,TM,638.15,Card,25000
4/4/2024,Marketing,Office Supplies,Google,631.75,Bank Transfer,30000
5/29/2024,Marketing,Office Supplies,AWS,3263.59,Cash,30000
5/1/2024,Marketing,Office Supplies,Grab,3742.92,Cash,30000
1/14/2024,Operations,Software,AirAsia,2937.68,Cash,25000
6/10/2024,Operations,Software,AirAsia,4812.75,Cash,25000
3/3/2024,HR,Utilities,Google,1905.61,Card,20000
1/5/2024,Finance,Meals,Shopee,1464.27,Card,15000
4/15/2024,IT,Software,OfficeMate,4349.57,Cash,50000
4/30/2024,HR,Office Supplies,AirAsia,1156.8,Cash,20000
2/23/2024,Operations,Meals,TM,4817.95,Cash,25000
4/6/2024,Marketing,Travel,TM,110.16,Cash,30000
3/28/2024,Operations,Meals,Microsoft,4850.9,Cash,25000
5/3/2024,IT,Travel,Microsoft,263.64,Cash,50000
3/17/2024,IT,Meals,Microsoft,4461.16,Cash,50000
2/23/2024,Finance,Meals,TM,2662.12,Bank Transfer,15000
5/23/2024,Marketing,Meals,Google,4965.18,Cash,30000
6/22/2024,Operations,Software,Shopee,415.29,Bank Transfer,25000
2/7/2024,Marketing,Subscription,Microsoft,2791.58,Cash,30000
1/21/2024,Marketing,Software,Microsoft,4848.05,Cash,30000
5/2/2024,IT,Travel,OfficeMate,2639.33,Bank Transfer,50000
5/23/2024,Marketing,Travel,Google,3165.52,Cash,30000
5/30/2024,IT,Travel,AWS,3493.96,Cash,50000
5/15/2024,IT,Office Supplies,Grab,2299.98,Card,50000
1/26/2024,Finance,Meals,TM,3156.41,Card,15000
6/23/2024,IT,Subscription,OfficeMate,2942.36,Card,50000
4/14/2024,Finance,Software,Grab,4510.73,Bank Transfer,15000
3/23/2024,Marketing,Office Supplies,AWS,274.96,Card,30000
6/15/2024,Operations,Travel,OfficeMate,1440.77,Cash,25000
1/10/2024,IT,Software,AirAsia,4754.54,Card,50000
4/11/2024,Finance,Travel,Microsoft,4456.81,Card,15000
1/3/2024,Marketing,Utilities,Google,2305.5,Bank Transfer,30000
3/13/2024,Finance,Office Supplies,OfficeMate,3119.66,Cash,15000
5/6/2024,IT,Utilities,TM,1423.04,Bank Transfer,50000
2/19/2024,HR,Meals,AirAsia,981.2,Cash,20000
4/27/2024,Marketing,Office Supplies,AirAsia,2345.31,Card,30000
3/27/2024,Marketing,Utilities,Grab,1799.09,Card,30000
6/5/2024,Finance,Software,OfficeMate,2939.1,Bank Transfer,15000
1/23/2024,Finance,Office Supplies,Google,434.79,Card,15000
2/5/2024,Finance,Meals,Grab,4873.25,Card,15000
3/7/2024,Finance,Travel,TM,4931.74,Bank Transfer,15000
3/25/2024,Marketing,Utilities,AWS,3505.9,Bank Transfer,30000
6/16/2024,Marketing,Office Supplies,Grab,2703.68,Card,30000
6/19/2024,HR,Software,Microsoft,1582.16,Card,20000
4/13/2024,Operations,Office Supplies,Microsoft,4078.29,Cash,25000
1/31/2024,Marketing,Meals,Grab,3439.42,Card,30000
2/4/2024,Finance,Travel,TM,854.95,Cash,15000
6/4/2024,Marketing,Software,OfficeMate,4559.09,Bank Transfer,30000
5/17/2024,IT,Travel,Google,4121.56,Cash,50000
4/24/2024,Operations,Office Supplies,Maxis,4751.51,Card,25000
5/24/2024,HR,Subscription,OfficeMate,3642.31,Cash,20000
2/21/2024,Operations,Utilities,AirAsia,3086.41,Card,25000
3/24/2024,Operations,Software,Google,2120.3,Cash,25000
2/22/2024,Operations,Software,Google,4667.01,Cash,25000
4/24/2024,HR,Software,AirAsia,4337.02,Cash,20000
4/16/2024,Finance,Utilities,AWS,273.83,Cash,15000
4/28/2024,Marketing,Office Supplies,AWS,180.52,Bank Transfer,30000
3/6/2024,HR,Office Supplies,Grab,1913.49,Cash,20000
1/19/2024,HR,Software,Maxis,4062.24,Cash,20000
1/17/2024,Operations,Subscription,Google,4937.02,Bank Transfer,25000
1/9/2024,Marketing,Software,AirAsia,794.56,Card,30000
6/13/2024,Finance,Meals,Shopee,2990.95,Bank Transfer,15000
4/6/2024,Finance,Subscription,OfficeMate,1935.41,Card,15000
6/16/2024,Marketing,Subscription,AirAsia,4851.08,Cash,30000
4/10/2024,Operations,Travel,Grab,4218.49,Card,25000
1/6/2024,Marketing,Software,OfficeMate,4199.73,Bank Transfer,30000
5/16/2024,Finance,Travel,Grab,2370.03,Bank Transfer,15000
3/29/2024,IT,Meals,Grab,2103.36,Cash,50000
1/29/2024,HR,Office Supplies,Shopee,1403.37,Cash,20000
1/5/2024,IT,Travel,Google,329.06,Card,50000
6/1/2024,HR,Software,AWS,4330.38,Card,20000
1/12/2024,Finance,Software,Grab,4073.86,Cash,15000
2/25/2024,HR,Travel,OfficeMate,4998.6,Bank Transfer,20000
2/29/2024,Operations,Meals,Maxis,4983.35,Card,25000
3/18/2024,IT,Office Supplies,OfficeMate,2799.39,Card,50000
4/15/2024,Marketing,Meals,AWS,3856.49,Cash,30000
5/31/2024,IT,Office Supplies,Shopee,4726.59,Cash,50000
5/6/2024,HR,Meals,Shopee,4255.75,Cash,20000
3/22/2024,Finance,Software,AirAsia,1274.37,Bank Transfer,15000
4/6/2024,IT,Utilities,TM,2280.19,Card,50000
2/27/2024,Marketing,Office Supplies,AirAsia,689.34,Bank Transfer,30000
1/15/2024,Operations,Software,Shopee,4772.55,Cash,25000
5/15/2024,IT,Software,Grab,3050.56,Bank Transfer,50000
2/22/2024,Marketing,Office Supplies,Google,1181.78,Bank Transfer,30000
4/4/2024,HR,Utilities,Grab,3374.92,Card,20000
3/9/2024,Finance,Office Supplies,AWS,3109.73,Card,15000
2/18/2024,Operations,Office Supplies,OfficeMate,1822.91,Card,25000
5/2/2024,IT,Meals,Microsoft,612.11,Card,50000
2/24/2024,IT,Office Supplies,Google,3374.29,Cash,50000
5/2/2024,IT,Office Supplies,Grab,2625.52,Bank Transfer,50000
3/2/2024,Operations,Meals,Microsoft,3872.98,Bank Transfer,25000
4/29/2024,Operations,Office Supplies,Maxis,2624.81,Bank Transfer,25000
3/7/2024,Marketing,Utilities,TM,4268.3,Bank Transfer,30000
1/26/2024,Finance,Meals,Grab,2781.94,Bank Transfer,15000
3/21/2024,Finance,Subscription,Grab,2826.64,Cash,15000
2/7/2024,HR,Meals,OfficeMate,4389.44,Cash,20000
5/28/2024,Finance,Meals,AirAsia,2047.24,Card,15000
3/25/2024,IT,Software,Grab,713.38,Bank Transfer,50000
5/20/2024,Marketing,Meals,TM,192.47,Cash,30000
6/13/2024,Finance,Software,AirAsia,3787.93,Cash,15000
3/31/2024,IT,Travel,OfficeMate,3120.53,Bank Transfer,50000
2/17/2024,Operations,Office Supplies,AWS,3535.19,Cash,25000
1/9/2024,HR,Office Supplies,AWS,1104.17,Card,20000
4/15/2024,IT,Office Supplies,Grab,725.04,Card,50000
6/30/2024,IT,Subscription,Grab,122,Cash,50000
4/26/2024,Marketing,Subscription,TM,1785.41,Cash,30000
5/4/2024,HR,Subscription,OfficeMate,2970.09,Cash,20000
4/15/2024,HR,Subscription,OfficeMate,1991.61,Cash,20000
3/11/2024,Operations,Meals,AWS,2215.5,Cash,25000
6/27/2024,Finance,Travel,Google,4525.59,Card,15000
5/14/2024,IT,Travel,Grab,1773.86,Cash,50000
5/14/2024,Marketing,Meals,Microsoft,2594.25,Bank Transfer,30000
1/21/2024,Marketing,Software,TM,3929.08,Cash,30000
3/3/2024,IT,Meals,Google,2012.89,Cash,50000
6/15/2024,HR,Subscription,Shopee,3129.33,Bank Transfer,20000
4/6/2024,Operations,Software,AWS,4318.7,Cash,25000
1/3/2024,IT,Subscription,TM,4750.13,Bank Transfer,50000
6/14/2024,Marketing,Utilities,Google,778.01,Cash,30000
1/11/2024,IT,Travel,TM,4636.61,Bank Transfer,50000
1/12/2024,HR,Office Supplies,Microsoft,2485.98,Cash,20000
5/24/2024,HR,Travel,Maxis,1328.31,Card,20000
2/23/2024,Operations,Travel,Shopee,2322.72,Card,25000
3/17/2024,IT,Utilities,Grab,4901.16,Cash,50000
4/9/2024,Operations,Meals,Shopee,2488.46,Cash,25000
2/5/2024,HR,Utilities,Maxis,1677.32,Card,20000
1/26/2024,Finance,Travel,Google,3185.33,Bank Transfer,15000
6/3/2024,Operations,Utilities,Shopee,1238.72,Bank Transfer,25000
1/8/2024,Marketing,Software,TM,425.52,Card,30000
4/1/2024,Operations,Software,Shopee,687.95,Card,25000
6/23/2024,Operations,Office Supplies,Shopee,683.83,Card,25000
6/7/2024,Marketing,Travel,Google,801.92,Card,30000
3/9/2024,IT,Software,AirAsia,737.19,Cash,50000
4/9/2024,Marketing,Meals,Google,3222.33,Card,30000
1/2/2024,Marketing,Software,Maxis,950.31,Bank Transfer,30000
1/27/2024,IT,Subscription,AirAsia,1761.05,Bank Transfer,50000
4/24/2024,Operations,Utilities,OfficeMate,4489.1,Bank Transfer,25000
1/27/2024,HR,Subscription,Maxis,2396.11,Cash,20000
1/24/2024,Operations,Utilities,Maxis,3354.41,Bank Transfer,25000
1/4/2024,Marketing,Software,Shopee,902.98,Card,30000
5/23/2024,IT,Utilities,OfficeMate,1001.83,Card,50000
6/24/2024,Finance,Travel,AirAsia,252.3,Bank Transfer,15000
3/18/2024,Marketing,Software,AirAsia,886.23,Card,30000
2/12/2024,Finance,Meals,Shopee,1429.02,Bank Transfer,15000
5/3/2024,HR,Meals,Microsoft,926.2,Card,20000
6/9/2024,Finance,Utilities,Grab,489.08,Bank Transfer,15000
1/28/2024,IT,Meals,AWS,647.15,Bank Transfer,50000
3/26/2024,Operations,Software,Maxis,2330.85,Bank Transfer,25000
3/26/2024,Finance,Office Supplies,AirAsia,1071.35,Bank Transfer,15000
3/23/2024,Operations,Office Supplies,Grab,1853.14,Bank Transfer,25000
3/21/2024,IT,Software,Maxis,2541.92,Bank Transfer,50000
6/26/2024,Finance,Utilities,Grab,3467.45,Bank Transfer,15000
4/6/2024,Marketing,Software,Maxis,244.6,Card,30000
5/24/2024,IT,Utilities,OfficeMate,4007.08,Card,50000
6/23/2024,Operations,Subscription,TM,3158.11,Cash,25000
2/23/2024,Finance,Meals,Google,454.71,Bank Transfer,15000
6/21/2024,Finance,Travel,Microsoft,4374.21,Card,15000
3/5/2024,IT,Office Supplies,Shopee,4608.32,Bank Transfer,50000
1/19/2024,Finance,Utilities,TM,352.34,Cash,15000
4/12/2024,Operations,Utilities,Shopee,1420.54,Cash,25000
1/10/2024,Marketing,Office Supplies,OfficeMate,4040.7,Cash,30000
6/12/2024,HR,Subscription,Grab,3753.89,Cash,20000
6/19/2024,Marketing,Travel,AWS,963.38,Cash,30000
6/14/2024,Finance,Meals,Shopee,1086.28,Card,15000
1/3/2024,HR,Meals,Grab,1883.84,Cash,20000
5/12/2024,Operations,Utilities,Grab,2448.39,Bank Transfer,25000
4/5/2024,Finance,Software,OfficeMate,3110.36,Card,15000
3/29/2024,HR,Software,Google,1876.12,Bank Transfer,20000
4/16/2024,HR,Subscription,AirAsia,2339.55,Bank Transfer,20000
3/20/2024,Marketing,Software,Grab,3749.98,Cash,30000
5/3/2024,Marketing,Software,Google,231.58,Bank Transfer,30000
6/27/2024,Finance,Meals,Google,1299.56,Bank Transfer,15000
1/12/2024,HR,Subscription,Maxis,3581.08,Cash,20000
1/28/2024,IT,Office Supplies,Grab,4481.27,Cash,50000
2/14/2024,Operations,Travel,Maxis,2582.8,Cash,25000
4/19/2024,Finance,Travel,Shopee,2683.96,Cash,15000
2/17/2024,IT,Office Supplies,Shopee,580.5,Bank Transfer,50000
1/8/2024,Operations,Travel,TM,2264.69,Cash,25000
4/19/2024,Finance,Subscription,Grab,2686.46,Card,15000
3/12/2024,HR,Utilities,Google,1250.23,Cash,20000
2/17/2024,Marketing,Meals,Grab,1382.75,Bank Transfer,30000
1/30/2024,Marketing,Office Supplies,TM,1917.56,Cash,30000
6/12/2024,Marketing,Utilities,Shopee,149.35,Cash,30000
4/10/2024,Operations,Subscription,Maxis,1644.29,Bank Transfer,25000
4/27/2024,Operations,Travel,Microsoft,1096.67,Cash,25000
5/31/2024,HR,Office Supplies,AirAsia,1671.11,Bank Transfer,20000
1/31/2024,IT,Meals,Google,642.82,Card,50000
4/5/2024,IT,Utilities,Shopee,4458.11,Bank Transfer,50000
6/1/2024,IT,Utilities,Shopee,2988.28,Bank Transfer,50000
2/17/2024,Finance,Office Supplies,OfficeMate,3411.56,Cash,15000
6/14/2024,IT,Utilities,AirAsia,3956.4,Bank Transfer,50000
3/14/2024,IT,Travel,Maxis,2517.29,Bank Transfer,50000
6/7/2024,HR,Meals,AWS,480.26,Bank Transfer,20000
2/4/2024,IT,Software,OfficeMate,2708.68,Cash,50000
6/16/2024,Finance,Software,TM,2954.86,Bank Transfer,15000
6/30/2024,Finance,Software,AirAsia,3739.93,Card,15000
5/24/2024,HR,Travel,Microsoft,2186.71,Card,20000
3/11/2024,IT,Utilities,Microsoft,681.52,Card,50000
4/27/2024,Operations,Office Supplies,TM,1454.69,Cash,25000
5/10/2024,HR,Utilities,Google,1847.26,Bank Transfer,20000
5/19/2024,Marketing,Utilities,AWS,3247.29,Cash,30000
4/22/2024,Operations,Travel,Shopee,2875.35,Card,25000
6/16/2024,IT,Meals,AWS,1812.68,Bank Transfer,50000
3/8/2024,Marketing,Subscription,TM,4933.25,Card,30000
3/1/2024,IT,Office Supplies,Maxis,3048.59,Cash,50000
6/5/2024,Finance,Travel,AirAsia,1224.27,Card,15000
2/22/2024,HR,Utilities,Maxis,553.82,Cash,20000
3/12/2024,Operations,Utilities,AirAsia,806.65,Bank Transfer,25000
6/29/2024,Marketing,Meals,Microsoft,1267.49,Cash,30000
