Expense Date,Department,Expense Type,Vendor,Amount,Payment Method,Budget Allocated
6/22/2024,HR,Travel,Shopee,845.37,Card,20000
3/11/2024,IT,Office Supplies,AirAsia,973.51,Card,50000
2/7/2024,Marketing,Travel,Shopee,1461.22,Bank Transfer,30000
2/6/2024,Operations,Office Supplies,Microsoft,908.2,Cash,25000
4/16/2024,Finance,Software,Google,4488.99,Cash,15000
1/24/2024,Finance,Utilities,Microsoft,447.16,Cash,15000
4/4/2024,Finance,Software,Maxis,2646.33,Cash,15000
1/1/2024,HR,Office Supplies,TM,2081.46,Cash,20000
6/19/2024,Marketing,Subscription,OfficeMate,4912.77,Bank Transfer,30000
2/25/2024,Finance,Travel,TM,604.59,Bank Transfer,15000
3/23/2024,Marketing,Meals,OfficeMate,2019.39,Cash,30000
2/3/2024,Operations,Software,Maxis,4848.88,Cash,25000
1/13/2024,HR,Subscription,TM,4334.26,Card,20000
2/1/2024,IT,Software,TM,4094.51,Card,50000
4/19/2024,IT,Office Supplies,AirAsia,1326.62,Cash,50000
3/18/2024,IT,Meals,Google,895.89,Cash,50000
4/2/2024,Marketing,Subscription,Maxis,3359.78,Cash,30000
6/15/2024,IT,Subscription,Shopee,4650.41,Cash,50000
3/19/2024,IT,Software,Google,2805.98,Cash,50000
1/25/2024,HR,Travel,TM,2879.48,Card,20000
2/3/2024,Operations,Travel,OfficeMate,1435.9,Cash,25000
4/23/2024,HR,Subscription,Maxis,3858.99,Card,20000
4/18/2024,IT,Software,Google,975.87,Card,50000
4/8/2024,HR,Office Supplies,Google,1652.21,Card,20000
3/21/2024,Marketing,Meals,AirAsia,2155.91,Bank Transfer,30000
2/4/2024,IT,Subscription,OfficeMate,2562.67,Cash,50000
1/3/2024,Operations,Office Supplies,AirAsia,1249.93,Bank Transfer,25000
3/30/2024,IT,Office Supplies,AirAsia,618.44,Bank Transfer,50000
6/6/2024,Finance,Travel,Google,3072.57,Card,15000
2/5/2024,HR,Utilities,Shopee,1478.72,Bank Transfer,20000
4/19/2024,Marketing,Travel,Grab,2927.13,Bank Transfer,30000
6/14/2024,HR,Travel,OfficeMate,814.1,Cash,20000
6/2/2024,Operations,Meals,AWS,2431.64,Cash,25000
3/18/2024,IT,Utilities,OfficeMate,2686.32,Card,50000
4/10/2024,Marketing,Office Supplies,AWS,306.53,Card,30000
5/6/2024,Finance,Subscription,Grab,1716.19,Bank Transfer,15000
6/12/2024,Operations,Subscription,OfficeMate,715.35,Card,25000
4/2/2024,Marketing,Travel,Shopee,363.71,Cash,30000
4/17/2024,Marketing,Utilities,AirAsia,4950.3,Bank Transfer,30000
1/19/2024,HR,Utilities,Google,1645.65,Card,20000
3/8/2024,IT,Subscription,AWS,4058.88,Bank Transfer,50000
5/9/2024,Marketing,Office Supplies,OfficeMate,1310.47,Bank Transfer,30000
4/18/2024,Finance,Subscription,OfficeMate,3423.44,Cash,15000
6/6/2024,IT,Meals,Google,3813.13,Bank Transfer,50000
1/21/2024,Operations,Travel,AirAsia,2998.41,Cash,25000
3/24/2024,Finance,Utilities,Google,2384.3,Bank Transfer,15000
6/27/2024,Finance,Office Supplies,Grab,2088.61,Card,15000
3/3/2024,HR,Software,Google,1776.9,Bank Transfer,20000
6/5/2024,Operations,Subscription,Microsoft,4651.17,Cash,25000
6/17/2024,IT,Subscription,AWS,4161.57,Cash,50000
2/5/2024,HR,Travel,TM,4826.88,Bank Transfer,20000
5/13/2024,Operations,Office Supplies,Microsoft,665.27,Card,25000
4/5/2024,IT,Office Supplies,Microsoft,3667.79,Cash,50000
1/31/2024,HR,Meals,Shopee,4694.79,Bank Transfer,20000
5/14/2024,HR,Meals,Google,947.1,Bank Transfer,20000
4/26/2024,Operations,Meals,AWS,379.16,Bank Transfer,25000
5/25/2024,IT,Meals,AirAsia,3718.55,Bank Transfer,50000
1/27/2024,Operations,Office Supplies,Google,2893.64,Card,25000
5/10/2024,HR,Subscription,AWS,4217.05,Card,20000
1/12/2024,Finance,Meals,Shopee,741.87,Card,15000
2/15/2024,HR,Utilities,Shopee,3986.57,Card,20000
3/23/2024,IT,Software,Maxis,1048.06,Bank Transfer,50000
1/20/2024,Operations,Meals,Google,860.1,Cash,25000
6/21/2024,HR,Travel,Grab,863.12,Cash,20000
1/12/2024,Finance,Subscription,TM,4082.14,Bank Transfer,15000
3/20/2024,Marketing,Subscription,OfficeMate,3342.73,Bank Transfer,30000
1/3/2024,Marketing,Travel,Microsoft,2639.17,Cash,30000
3/18/2024,Operations,Travel,TM,1826.21,Bank Transfer,25000
5/31/2024,Finance,Travel,OfficeMate,4392.14,Card,15000
2/8/2024,HR,Software,AWS,1992.6,Card,20000
5/18/2024,Marketing,Office Supplies,AWS,4092.17,Bank Transfer,30000
1/1/2024,Finance,Office Supplies,Microsoft,2223.72,Card,15000
2/22/2024,Operations,Travel,Shopee,1915.87,Bank Transfer,25000
1/16/2024,IT,Office Supplies,Microsoft,2340.26,Card,50000
1/12/2024,IT,Utilities,Shopee,1541.82,Cash,50000
4/5/2024,Finance,Office Supplies,Google,3750.67,Cash,15000
1/25/2024,Operations,Travel,Shopee,2538.47,Card,25000
5/31/2024,Operations,Subscription,Shopee,1199.45,Cash,25000
2/3/2024,IT,Meals,Microsoft,4502.89,Bank Transfer,50000
4/10/2024,Marketing,Meals,TM,1950.26,Bank Transfer,30000
2/29/2024,HR,Travel,AirAsia,2740.59,Cash,20000
1/28/2024,IT,Subscription,AirAsia,4537.04,Bank Transfer,50000
4/29/2024,Marketing,Software,Google,3139.98,Cash,30000
4/1/2024,IT,Software,Microsoft,628.65,Bank Transfer,50000
3/8/2024,HR,Subscription,AirAsia,4702.17,Cash,20000
3/18/2024,Operations,Subscription,Grab,3157.15,Bank Transfer,25000
2/7/2024,HR,Office Supplies,Grab,1707.78,Bank Transfer,20000
4/11/2024,Operations,Subscription,Microsoft,739.4,Bank Transfer,25000
2/14/2024,HR,Software,TM,3980.42,Cash,20000
5/20/2024,IT,Subscription,TM,3119.36,Card,50000
2/5/2024,HR,Subscription,AWS,2690.63,Card,20000
2/3/2024,IT,Software,Maxis,4474.77,Cash,50000
6/10/2024,HR,Utilities,Microsoft,3953.56,Card,20000
1/6/2024,HR,Travel,TM,800.79,Card,20000
1/24/2024,Marketing,Subscription,AWS,1593.02,Bank Transfer,30000
1/13/2024,IT,Utilities,Shopee,1280.02,Cash,50000
4/11/2024,Finance,Subscription,Shopee,3732.53,Cash,15000
4/19/2024,IT,Meals,Grab,215.99,Card,50000
3/11/2024,Marketing,Software,AirAsia,2870.95,Card,30000
6/6/2024,Operations,Utilities,Grab,3824.17,Cash,25000
3/16/2024,Finance,Software,OfficeMate,4389.99,Bank Transfer,15000
1/16/2024,HR,Meals,Shopee,1743.3,Card,20000
4/17/2024,IT,Office Supplies,OfficeMate,4115.22,Card,50000
6/10/2024,Operations,Subscription,Shopee,597.63,Cash,25000
4/1/2024,Finance,Utilities,TM,4239.94,Bank Transfer,15000
5/24/2024,Operations,Meals,Shopee,681.07,Bank Transfer,25000
2/16/2024,HR,Meals,Grab,2016.57,Card,20000
3/12/2024,HR,Software,OfficeMate,3996.61,Bank Transfer,20000
5/29/2024,IT,Travel,Google,792.09,Card,50000
6/17/2024,IT,Meals,OfficeMate,1184.79,Cash,50000
1/15/2024,IT,Utilities,Shopee,3625.15,Bank Transfer,50000
2/14/2024,IT,Travel,Maxis,3614.18,Cash,50000
6/27/2024,Marketing,Utilities,AWS,3223.68,Cash,30000
6/28/2024,Marketing,Utilities,AirAsia,3485.04,Cash,30000
2/18/2024,Finance,Utilities,Microsoft,2736.49,Card,15000
5/5/2024,HR,Subscription,AWS,1296.41,Card,20000
6/3/2024,IT,Subscription,OfficeMate,1761.2,Bank Transfer,50000
1/1/2024,Marketing,Utilities,Grab,948.91,Card,30000
3/28/2024,IT,Meals,AWS,4546.83,Card,50000
2/7/2024,Operations,Office Supplies,AirAsia,2937.79,Card,25000
5/14/2024,Marketing,Subscription,Maxis,2034.21,Cash,30000
6/18/2024,Finance,Utilities,Google,2336.93,Bank Transfer,15000
3/18/2024,Marketing,Travel,AirAsia,4739.05,Cash,30000
4/21/2024,Finance,Office Supplies,Maxis,809.09,Card,15000
6/30/2024,Operations,Office Supplies,Maxis,2951.84,Card,25000
6/19/2024,Operations,Travel,Shopee,2554.15,Bank Transfer,25000
6/25/2024,Marketing,Travel,AirAsia,3076.7,Cash,30000
1/1/2024,Operations,Software,AWS,139.65,Card,25000
6/3/2024,Marketing,Utilities,Grab,4367.01,Cash,30000
5/24/2024,HR,Software,AirAsia,4663.99,Bank Transfer,20000
1/20/2024,IT,Meals,Maxis,2847.41,Card,50000
6/11/2024,HR,Office Supplies,Maxis,3498.42,Bank Transfer,20000
1/3/2024,Marketing,Travel,Grab,4616.37,Cash,30000
1/18/2024,Marketing,Meals,Google,3550.83,Cash,30000
1/1/2024,HR,Software,TM,805.07,Cash,20000
4/17/2024,IT,Software,TM,2902.63,Bank Transfer,50000
3/30/2024,Operations,Software,Google,3053.24,Bank Transfer,25000
5/27/2024,IT,Travel,TM,2149.45,Card,50000
1/9/2024,Marketing,Subscription,Maxis,3695.4,Bank Transfer,30000
1/27/2024,HR,Meals,AirAsia,4675.12,Bank Transfer,20000
2/11/2024,HR,Utilities,Google,4631.56,Bank Transfer,20000
6/1/2024,Operations,Software,AWS,2281.65,Bank Transfer,25000
6/16/2024,IT,Utilities,Shopee,610.53,Card,50000
1/14/2024,HR,Meals,Grab,4924.96,Card,20000
4/14/2024,Operations,Office Supplies,OfficeMate,4202.55,Bank Transfer,25000
6/18/2024,Marketing,Meals,Grab,667.08,Card,30000
1/13/2024,Finance,Utilities,OfficeMate,4608.17,Bank Transfer,15000
2/9/2024,HR,Meals,AWS,4355.99,Bank Transfer,20000
1/23/2024,Marketing,Office Supplies,TM,2618.25,Card,30000
1/25/2024,HR,Travel,AirAsia,2976.81,Cash,20000
3/15/2024,HR,Software,Google,2025.06,Bank Transfer,20000
4/11/2024,Finance,Software,Microsoft,321.07,Card,15000
6/13/2024,Operations,Software,AirAsia,1709.23,Bank Transfer,25000
4/7/2024,Marketing,Travel,TM,4024.12,Card,30000
3/8/2024,Finance,Software,Microsoft,72.93,Card,15000
3/9/2024,Operations,Subscription,AirAsia,1700.82,Cash,25000
6/19/2024,HR,Subscription,Maxis,2020.94,Cash,20000
4/15/2024,Operations,Travel,OfficeMate,2710.11,Card,25000
4/9/2024,Operations,Software,OfficeMate,4603.29,Cash,25000
5/1/2024,Operations,Travel,TM,1764.41,Bank Transfer,25000
1/21/2024,Finance,Office Supplies,AWS,1767.42,Cash,15000
5/26/2024,Operations,Utilities,AirAsia,3700.63,Card,25000
4/24/2024,IT,Travel,Grab,2288.48,Card,50000
2/2/2024,HR,Software,Google,1161.79,Cash,20000
4/21/2024,IT,Office Supplies,AirAsia,2289.58,Cash,50000
3/7/2024,Marketing,Office Supplies,Google,747.24,Card,30000
4/9/2024,Operations,Software,OfficeMate,923.12,Bank Transfer,25000
3/11/2024,Operations,Software,AWS,2516.92,Cash,25000
6/8/2024,Operations,Utilities,Shopee,2123.68,Card,25000
4/16/2024,IT,Travel,Google,4578.49,Card,50000
5/24/2024,HR,Meals,OfficeMate,1843.85,Bank Transfer,20000
4/15/2024,Marketing,Software,TM,2923.91,Cash,30000
6/4/2024,Finance,Subscription,AirAsia,3179.71,Bank Transfer,15000
4/13/2024,IT,Utilities,Shopee,114.82,Card,50000
4/11/2024,Marketing,Office Supplies,Grab,3334.51,Card,30000
5/1/2024,Marketing,Meals,AWS,931.28,Bank Transfer,30000
3/18/2024,Marketing,Meals,TM,4807.3,Cash,30000
6/24/2024,HR,Travel,AirAsia,785.88,Bank Transfer,20000
4/23/2024,Marketing,Meals,Shopee,2102.39,Cash,30000
6/14/2024,HR,Travel,TM,472.48,Card,20000
4/14/2024,Finance,Utilities,Maxis,4984.53,Card,15000
5/11/2024,IT,Subscription,Microsoft,2535.87,Cash,50000
5/9/2024,Finance,Travel,OfficeMate,2997.16,Cash,15000
1/8/2024,IT,Travel,Grab,382.03,Card,50000
3/4/2024,HR,Software,AWS,3762.3,Bank Transfer,20000
6/29/2024,IT,Meals,Maxis,1089.03,Bank Transfer,50000
5/9/2024,Finance,Office Supplies,Google,4495.37,Cash,15000
1/8/2024,IT,Meals,TM,1065.44,Cash,50000
4/24/2024,IT,Software,OfficeMate,993.9,Bank Transfer,50000
3/29/2024,IT,Meals,Google,230.92,Bank Transfer,50000
1/8/2024,Finance,Subscription,AirAsia,2386.73,Cash,15000
2/24/2024,IT,Office Supplies,Grab,2845.96,Cash,50000
2/22/2024,Marketing,Office Supplies,Shopee,375.26,Cash,30000
1/6/2024,HR,Software,AirAsia,3888.86,Cash,20000
2/14/2024,Operations,Subscription,Grab,2293.78,Bank Transfer,25000
6/4/2024,Marketing,Office Supplies,Microsoft,2645.73,Bank Transfer,30000
4/6/2024,Marketing,Software,Microsoft,2231.78,Card,30000
4/29/2024,Marketing,Office Supplies,OfficeMate,2033.78,Cash,30000
4/11/2024,Operations,Subscription,AWS,2820.22,Cash,25000
6/18/2024,Marketing,Utilities,Microsoft,818.44,Bank Transfer,30000
6/24/2024,HR,Software,Google,950.54,Bank Transfer,20000
3/11/2024,Marketing,Meals,Microsoft,4315.84,Cash,30000
6/15/2024,Marketing,Travel,AirAsia,4733.27,Cash,30000
3/2/2024,HR,Utilities,Shopee,1897.88,Cash,20000
3/22/2024,IT,Office Supplies,AWS,1390.19,Cash,50000
5/7/2024,Marketing,Meals,Shopee,3237.8,Bank Transfer,30000
4/9/2024,HR,Utilities,Grab,2073.23,Bank Transfer,20000
2/26/2024,Operations,Office Supplies,TM,175.66,Cash,25000
4/1/2024,Operations,Meals,AirAsia,822.96,Cash,25000
5/22/2024,IT,Meals,Google,3594.06,Bank Transfer,50000
2/2/2024,Marketing,Office Supplies,OfficeMate,3311.67,Card,30000
6/23/2024,Marketing,Office Supplies,Google,184.13,Card,30000
3/31/2024,IT,Office Supplies,Microsoft,1148.76,Bank Transfer,50000
3/25/2024,Marketing,Meals,Microsoft,1193.82,Bank Transfer,30000
1/31/2024,Finance,Subscription,Google,3375.87,Bank Transfer,15000
2/19/2024,Operations,Subscription,Shopee,147.57,Cash,25000
3/17/2024,Finance,Subscription,AirAsia,565.34,Card,15000
2/21/2024,Marketing,Software,TM,4009.58,Card,30000
3/21/2024,IT,Subscription,TM,933.8,Bank Transfer,50000
6/10/2024,IT,Meals,AWS,3281.09,Card,50000
4/25/2024,Marketing,Travel,AirAsia,1229,Cash,30000
2/10/2024,Finance,Subscription,AirAsia,542.23,Cash,15000
4/21/2024,Finance,Software,Shopee,1253.7,Bank Transfer,15000
4/8/2024,HR,Subscription,OfficeMate,3625.22,Card,20000
4/5/2024,HR,Meals,OfficeMate,4285.7,Card,20000
1/5/2024,HR,Office Supplies,Grab,4159.59,Card,20000
6/26/2024,Marketing,Meals,AirAsia,2016.06,Card,30000
4/8/2024,Operations,Utilities,Microsoft,3357.02,Card,25000
1/17/2024,HR,Meals,Microsoft,1064.67,Bank Transfer,20000
5/13/2024,Operations,Utilities,Maxis,1501.08,Bank Transfer,25000
6/24/2024,IT,Meals,TM,4486.86,Bank Transfer,50000
2/18/2024,IT,Software,AWS,114.36,Card,50000
2/27/2024,IT,Travel,AWS,473.27,Cash,50000
5/9/2024,IT,Subscription,Maxis,1079.04,Cash,50000
6/15/2024,HR,Software,Microsoft,181.33,Cash,20000
6/8/2024,HR,Utilities,AWS,948.11,Cash,20000
1/28/2024,HR,Subscription,Google,2936.06,Bank Transfer,20000
4/23/2024,Finance,Subscription,OfficeMate,2136.05,Bank Transfer,15000
5/1/2024,IT,Travel,AWS,4468.72,Bank Transfer,50000
4/17/2024,HR,Office Supplies,OfficeMate,4096.35,Bank Transfer,20000
6/8/2024,Operations,Office Supplies,AirAsia,1742,Bank Transfer,25000
1/27/2024,Operations,Office Supplies,Google,1334.15,Bank Transfer,25000
1/30/2024,HR,Software,Grab,1929.48,Cash,20000
2/21/2024,Marketing,Utilities,Grab,2971.96,Bank Transfer,30000
6/29/2024,Finance,Meals,AirAsia,1376.92,Card,15000
5/20/2024,Finance,Travel,TM,3139.54,Bank Transfer,15000
3/1/2024,HR,Subscription,Google,2076.59,Card,20000
5/26/2024,Finance,Travel,Google,2782.63,Cash,15000
1/20/2024,HR,Meals,Grab,2208.83,Bank Transfer,20000
3/16/2024,Marketing,Software,AWS,1507.61,Card,30000
2/14/2024,HR,Meals,Maxis,4744.84,Cash,20000
3/21/2024,Finance,Office Supplies,Google,3829.85,Card,15000
1/12/2024,HR,Travel,AirAsia,743.56,Bank Transfer,20000
4/1/2024,Finance,Utilities,Microsoft,4348.92,Cash,15000
1/24/2024,Marketing,Meals,AirAsia,2462.78,Card,30000
4/12/2024,Finance,Software,Microsoft,4478.03,Bank Transfer,15000
6/25/2024,Finance,Software,AirAsia,4009.28,Card,15000
2/3/2024,HR,Travel,Google,2154.81,Bank Transfer,20000
5/31/2024,Finance,Utilities,TM,161.22,Card,15000
6/5/2024,Finance,Meals,AWS,1379.95,Cash,15000
2/3/2024,Finance,Software,Google,2731.09,Bank Transfer,15000
4/22/2024,HR,Subscription,Microsoft,3185.72,Cash,20000
3/21/2024,HR,Office Supplies,OfficeMate,1326.54,Cash,20000
5/27/2024,Operations,Travel,Maxis,739.81,Cash,25000
5/13/2024,Operations,Subscription,Shopee,4182.9,Cash,25000
3/4/2024,Finance,Meals,Shopee,4922.79,Card,15000
5/22/2024,Operations,Subscription,AWS,2652.17,Cash,25000
2/10/2024,Operations,Software,TM,899.81,Card,25000
1/20/2024,Finance,Meals,Grab,1397.92,Bank Transfer,15000
3/12/2024,HR,Utilities,Grab,141.03,Cash,20000
6/13/2024,Finance,Software,Grab,4575.78,Card,15000
4/27/2024,Finance,Utilities,TM,632.87,Card,15000
5/7/2024,Finance,Meals,Google,2903.76,Bank Transfer,15000
6/16/2024,HR,Subscription,Shopee,1406.57,Bank Transfer,20000
1/10/2024,Operations,Utilities,AWS,2793.18,Card,25000
6/3/2024,Operations,Office Supplies,Microsoft,3274.53,Cash,25000
5/23/2024,IT,Office Supplies,TM,4157.22,Bank Transfer,50000
4/3/2024,HR,Travel,TM,1071.79,Bank Transfer,20000
5/23/2024,Operations,Utilities,TM,104.43,Cash,25000
6/17/2024,Marketing,Office Supplies,TM,727.58,Card,30000
1/25/2024,IT,Subscription,Maxis,4505.09,Bank Transfer,50000
6/11/2024,Marketing,Utilities,OfficeMate,4375.76,Bank Transfer,30000
6/28/2024,HR,Subscription,AirAsia,3007.19,Bank Transfer,20000
2/5/2024,Finance,Subscription,Microsoft,3022.56,Cash,15000
2/20/2024,IT,Subscription,Shopee,3341.93,Card,50000
4/27/2024,IT,Office Supplies,Maxis,918.09,Card,50000
4/16/2024,HR,Office Supplies,Google,4576.34,Bank Transfer,20000
4/27/2024,Operations,Utilities,AirAsia,2122.91,Bank Transfer,25000
1/2/2024,Operations,Office Supplies,AWS,1946.54,Cash,25000
4/20/2024,Operations,Software,OfficeMate,2618.64,Card,25000
6/26/2024,Operations,Travel,AirAsia,282.48,Card,25000
4/9/2024,Operations,Utilities,Maxis,873.1,Cash,25000
4/8/2024,Finance,Utilities,Grab,3703.27,Bank Transfer,15000
4/11/2024,Marketing,Meals,TM,459.85,Card,30000
2/5/2024,Finance,Utilities,OfficeMate,3035.6,Bank Transfer,15000
6/28/2024,Operations,Meals,OfficeMate,1264.48,Cash,25000
2/25/2024,IT,Travel,Microsoft,1977.01,Cash,50000
3/29/2024,IT,Office Supplies,AirAsia,1479.03,Cash,50000
5/18/2024,Marketing,Office Supplies,Google,1810.58,Bank Transfer,30000
5/23/2024,Finance,Utilities,Shopee,3609.28,Cash,15000
5/16/2024,Marketing,Software,AWS,1520.75,Cash,30000
1/28/2024,HR,Software,AirAsia,2853.7,Card,20000
6/20/2024,HR,Travel,Microsoft,2406.45,Card,20000
3/14/2024,Marketing,Travel,AWS,3335.17,Cash,30000
3/16/2024,IT,Utilities,AWS,4687.31,Bank Transfer,50000
4/25/2024,HR,Utilities,OfficeMate,3676.23,Card,20000
6/14/2024,Operations,Software,Grab,1113.95,Cash,25000
6/27/2024,Marketing,Office Supplies,AWS,204.36,Bank Transfer,30000
4/9/2024,Finance,Office Supplies,Maxis,1348.21,Cash,15000
1/14/2024,HR,Office Supplies,Microsoft,2995.64,Card,20000
6/7/2024,Finance,Travel,Maxis,304.56,Cash,15000
5/19/2024,Operations,Travel,Grab,2507.01,Bank Transfer,25000
4/24/2024,IT,Office Supplies,Google,3004.37,Card,50000
2/14/2024,Operations,Subscription,Shopee,1704.51,Card,25000
4/19/2024,Marketing,Utilities,Microsoft,3866.02,Card,30000
2/11/2024,Operations,Meals,AWS,577.66,Bank Transfer,25000
4/29/2024,IT,Subscription,AirAsia,421.93,Bank Transfer,50000
6/1/2024,HR,Office Supplies,Microsoft,3654.53,Bank Transfer,20000
5/26/2024,Operations,Meals,Google,2502.68,Cash,25000
3/22/2024,Operations,Travel,AirAsia,3457.59,Cash,25000
1/18/2024,Operations,Travel,Shopee,2202.4,Cash,25000
5/17/2024,Finance,Subscription,Maxis,1269.69,Card,15000
2/24/2024,Marketing,Meals,Maxis,4104.56,Bank Transfer,30000
2/25/2024,Operations,Utilities,TM,4007.11,Cash,25000
6/15/2024,HR,Subscription,Maxis,3488.75,Bank Transfer,20000
3/2/2024,Operations,Utilities,Grab,1397.12,Card,25000
6/23/2024,Marketing,Software,Google,2971.64,Bank Transfer,30000
3/6/2024,Operations,Office Supplies,Microsoft,1836.82,Card,25000
5/12/2024,Marketing,Utilities,OfficeMate,503.33,Bank Transfer,30000
5/4/2024,HR,Meals,Grab,4590.7,Bank Transfer,20000
5/11/2024,HR,Subscription,AirAsia,727.25,Cash,20000
5/16/2024,HR,Office Supplies,Google,4753.67,Card,20000
6/20/2024,IT,Office Supplies,Shopee,2257.73,Card,50000
